time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
1.421,0.5780021779973364,12.0,1,0.5971492123359281,-0.12455793109852163,-0.08199121634333455,-0.3045320639216065,-0.6748953387073975,0.30807003075471795,0.30807003075471795
1.422,0.5780021779973364,12.0,1,0.5970186993125046,-0.1305130234235064,-0.08150516029672274,-0.29634491035813826,-0.6567512007597798,0.3052084461837386,0.3052084461837386
1.423,0.5780021779973364,12.0,1,0.5968827489884071,-0.13595032409755617,-0.08099065730020462,-0.2885045789855646,-0.639375680333026,0.30246759672685875,0.30246759672685875
1.424,0.5780021779973364,12.0,1,0.5967418570991907,-0.14089188921640988,-0.08045003173931602,-0.2810020405865267,-0.6227487671312446,0.2998443547729095,0.2998443547729095
1.425,0.5780021779973364,12.0,1,0.5965964979024283,-0.1453591967624143,-0.0798855113346558,-0.2738283180945635,-0.6068505664338865,0.29733560995544855,0.29733560995544855
1.426,0.5780021779973364,12.0,1,0.59644712475228,-0.14937315014830563,-0.07929922960022481,-0.26697449590683003,-0.5916613197343291,0.2949382724268683,0.2949382724268683
1.427,0.5780021779973364,12.0,1,0.5962941706699348,-0.15295408234519464,-0.07869322829062878,-0.2604317285823225,-0.5771614240166357,0.2926492759178842,0.2926492759178842
1.428,0.5780021779973364,12.0,1,0.5961380489093789,-0.15612176055585258,-0.0780694598344304,-0.25419124894868506,-0.5633314497216317,0.29046558059043864,0.29046558059043864
1.429,0.5780021779973364,12.0,1,0.595979153517983,-0.1588953913958615,-0.07742978975111292,-0.24824437564018945,-0.5501521574523608,0.28838417569188934,0.28838417569188934
1.43,0.5747166628063343,12.0,1,0.5958178598914364,-0.16129362654662865,-0.09061643350177864,-0.31403561075669023,-0.6959568301562472,0.31132596963181364,0.31132596963181364
1.431,0.5747166628063343,12.0,1,0.5956499937049378,-0.1678661864987003,-0.08997963379355124,-0.30448150446580724,-0.6747832902728021,0.3079859093238837,0.3079859093238837
1.432,0.5747166628063343,12.0,1,0.5954761590282672,-0.17383467667050845,-0.08931122602173709,-0.29534016173003474,-0.6545245052947851,0.3047895613109869,0.3047895613109869
1.433,0.5747166628063343,12.0,1,0.5952969336870226,-0.17922534124462702,-0.08861392520681913,-0.2866005769467929,-0.635156084917329,0.3017331122278132,0.3017331122278132
1.434,0.5747166628063343,12.0,1,0.5951128699669851,-0.18406372003757168,-0.08789033124231885,-0.27825182172609847,-0.6166538099519375,0.29881277451802285,0.29881277451802285
1.435,0.5747166628063343,12.0,1,0.5949244953133077,-0.18837465367738188,-0.08714293189558799,-0.27028305544603715,-0.5989936557192242,0.29602479014734706,0.29602479014734706
1.436,0.5747166628063343,12.0,1,0.5947323130238649,-0.19218228944284949,-0.08637410579108282,-0.2626835350869608,-0.5821518138431816,0.2933654340647173,0.2933654340647173
1.437,0.5747166628063343,12.0,1,0.5945368029361461,-0.19551008771874417,-0.08558612537303784,-0.2554426243720145,-0.5661047125081586,0.2908310174210422,0.2908310174210422
1.438,0.5747166628063343,12.0,1,0.594338422107123,-0.19838082902314022,-0.08478115984466131,-0.24854980224098974,-0.5508290352383743,0.2884178905550366,0.2884178905550366
1.439,0.5747166628063343,12.0,1,0.5941376054855583,-0.20081662156466412,-0.0839612780811648,-0.24199467068384495,-0.5363017382583439,0.2861224457552805,0.2861224457552805
1.44,0.5711904977167251,12.0,1,0.5939347665762691,-0.20283890928915538,-0.0979826384389404,-0.31245368510959126,-0.6924510113217365,0.3106905753087973,0.3106905753087973
1.441,0.5711904977167251,12.0,1,0.5937254345566788,-0.20933201959024647,-0.09717031100379273,-0.3020691439841147,-0.6694370852676198,0.3070589954549693,0.3070589954549693
