host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
114294718943375,114294716670017,114294717855622,114294718943375,89,0.890000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31844,0,1,
114294728937520,114294726667471,114294727855759,114294728937520,90,0.900000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31854,0,1,
114294738939965,114294736667388,114294737855847,114294738939965,91,0.910000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31864,0,1,
114294748946677,114294746667191,114294747854320,114294748946677,92,0.920000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31874,0,1,
114294758940230,114294756666807,114294757857404,114294758940230,93,0.930000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31884,0,1,
114294768948568,114294766672344,114294767872445,114294768948568,94,0.940000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31894,0,1,
114294778937318,114294776668755,114294777855792,114294778937318,95,0.950000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31904,0,1,
114294788997477,114294786668244,114294788049717,114294788997477,96,0.960000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31915,0,1,
114294798976644,114294796750271,114294797863461,114294798976644,97,0.970000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31924,0,1,
114294808963923,114294806680565,114294807880702,114294808963923,98,0.980000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31934,0,1,
114294818887622,114294816752993,114294817864424,114294818887622,99,0.990000000,center,hardware_error,0,0.000000000,2048,,,,,,,,,,,,,,,,,,0
114294828965192,114294826753726,114294827869422,114294828965192,100,1.000000000,sine_f1,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31954,0,1,
114294838971327,114294836692640,114294837866774,114294838971327,101,1.010000000,sine_f1,state,0,0.001099512,2047,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.001533981,2047,0.000000000,0,12.400,34,31964,0,1,
114294849023265,114294846693034,114294847956481,114294849023265,102,1.020000000,sine_f1,state,0,0.002198753,2047,-0.001533981,2049,0.000000000,0,0.010080000,-3,1.243000,-11,0.001533981,2047,0.000000000,0,12.400,34,31974,0,1,
114294859011499,114294856667627,114294857925326,114294859011499,103,1.030000000,sine_f1,state,0,0.003297452,2046,0.000000000,2048,0.000000000,0,0.010080000,-3,1.921000,-17,0.003067962,2046,0.000000000,0,12.400,34,31984,0,1,
114294869024531,114294866670938,114294867924575,114294869024531,104,1.040000000,sine_f1,state,0,0.004395336,2045,0.000000000,2048,0.000000000,0,0.023520000,-7,3.164000,-28,0.004601942,2045,0.000000000,0,12.400,34,31994,0,1,
114294879061637,114294876698000,114294877959698,114294879061637,105,1.050000000,sine_f1,state,0,0.005492137,2044,0.001533981,2047,0.000000000,0,0.020160000,-6,3.164000,-28,0.006135923,2044,0.000000000,0,12.400,34,32004,0,1,
114294888965256,114294886758799,114294887863578,114294888965256,106,1.060000000,sine_f1,state,0,0.006587582,2044,0.001533981,2047,0.000000000,0,0.036960000,-11,3.164000,-28,0.006135923,2044,0.000000000,0,12.400,34,32014,0,1,
114294898975911,114294896755853,114294897867041,114294898975911,107,1.070000000,sine_f1,state,0,0.007681402,2043,0.003067962,2046,0.000000000,0,0.023520000,-7,3.164000,-28,0.007669904,2043,0.000000000,0,12.400,34,32024,0,1,
114294908969494,114294906680934,114294907886842,114294908969494,108,1.080000000,sine_f1,state,0,0.008773326,2042,0.004601942,2045,0.023980824,-1,0.020160000,-6,3.277000,-29,0.009203885,2042,0.000000000,0,12.400,34,32034,0,1,
114294918961318,114294916751898,114294917865184,114294918961318,109,1.090000000,sine_f1,state,0,0.009863086,2042,0.006135923,2044,0.047961648,-2,0.026880000,-8,3.051000,-27,0.009203885,2042,0.000000000,0,12.400,34,32044,0,1,
114294928970615,114294926748612,114294927866023,114294928970615,110,1.100000000,sine_f1,state,0,0.010950413,2041,0.006135923,2044,0.071942472,-3,0.013440000,-4,3.051000,-27,0.010737866,2041,0.000000000,0,12.400,34,32054,0,1,
114294938989437,114294936749163,114294937865447,114294938989437,111,1.110000000,sine_f1,state,0,0.012035037,2040,0.007669904,2043,0.071942472,-3,0.016800000,-5,3.277000,-29,0.012271846,2040,0.000000000,0,12.400,34,32064,0,1,
114294948973797,114294946693180,114294947866937,114294948973797,112,1.120000000,sine_f1,state,0,0.013116692,2039,0.009203885,2042,0.095923296,-4,0.016800000,-5,3.164000,-28,0.013805827,2039,0.000000000,0,12.400,34,32074,0,1,
114294959238968,114294956759992,114294957864336,114294959238968,113,1.130000000,sine_f1,state,0,0.014195111,2039,0.010737866,2041,0.095923296,-4,0.023520000,-7,3.164000,-28,0.013805827,2039,0.000000000,0,12.400,34,32084,0,1,
114294969235745,114294966692132,114294967934697,114294969235745,114,1.140000000,sine_f1,state,0,0.015270027,2038,0.012271846,2040,0.095923296,-4,0.013440000,-4,2.938000,-26,0.015339808,2038,0.000000000,0,12.400,34,32094,0,1,
