time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
0.6880000000000001,0.2856015731059601,12.0,1,0.2609586794892487,0.5109964303887138,0.10927895921070148,0.07696268518522162,0.17056252408049205,-0.1847225822385228,0.1847225822385228
0.6890000000000001,0.2856015731059601,12.0,1,0.2614721790863397,0.513499597090933,0.10714260232982523,0.06354683784256923,0.14083070300467618,-0.18001634764459493,0.18001634764459493
0.6900000000000001,0.2929921328622285,12.0,1,0.2619873376460207,0.5151585596810255,0.13612340805607126,0.21158239497001485,0.4689029137981657,-0.23162665228886803,0.23162665228886803
0.6910000000000001,0.2929921328622285,12.0,1,0.26251355037433277,0.5262127283120321,0.13402501874280945,0.19020969139961916,0.42153733321040804,-0.2241442986068224,0.2241442986068224
0.6920000000000001,0.2929921328622285,12.0,1,0.2630494685988884,0.5359182245556361,0.13187130942621156,0.16983726937746396,0.3763885482717165,-0.2170103593515116,0.2170103593515116
0.6930000000000001,0.2929921328622285,12.0,1,0.26359380721052306,0.5443386116346561,0.1296683740324336,0.15043598587996607,0.33339197303827006,-0.21021473573631325,0.21021473573631325
0.6940000000000001,0.2929921328622285,12.0,1,0.26414534279835394,0.5515355878308608,0.1274220266191413,0.13197703113483783,0.29248376010833443,-0.2037474419902648,0.2037474419902648
0.6950000000000001,0.2929921328622285,12.0,1,0.26470291180678,0.5575690084260533,0.12513780937409827,0.11443194899535357,0.2536008457751347,-0.19759861256109493,0.19759861256109493
0.6960000000000001,0.2929921328622285,12.0,1,0.2652654087156913,0.5624969089112883,0.1228210005295574,0.09777265567085183,0.21668099153686385,-0.19175850874388992,0.19175850874388992
0.6970000000000001,0.2929921328622285,12.0,1,0.26583178424505155,0.56637552936022,0.12047662218643768,0.08197145688156432,0.18166282211472934,-0.18621752475905318,0.18621752475905318
0.6980000000000001,0.2929921328622285,12.0,1,0.26640104358491845,0.5692593398669218,0.11810944804273613,0.06700106350413314,0.14848586012610518,-0.18096619330262081,0.18096619330262081
0.6990000000000001,0.2929921328622285,12.0,1,0.2669722446518712,0.5712010669527517,0.11572401102107045,0.05283460577245312,0.11709055755603688,-0.17599519059140242,0.17599519059140242
0.7000000000000001,0.300823828837693,12.0,1,0.26754449637272215,0.5722517208509496,0.14631611090523491,0.2097686700625729,0.46488338800516027,-0.23070651359306474,0.23070651359306474
0.7010000000000001,0.300823828837693,12.0,1,0.26812775903180586,0.5832626590836805,0.14397693255587374,0.18719407854503434,0.4148542173746013,-0.2228020161500048,0.2228020161500048
0.7020000000000001,0.300823828837693,12.0,1,0.268720608458101,0.592849426295136,0.14158212628545516,0.16569016234086906,0.367197847062536,-0.21527049540291351,0.21527049540291351
0.7030000000000001,0.300823828837693,12.0,1,0.26932168850627297,0.6010800481719712,0.13913813302665565,0.1452253152016366,0.32184423219594893,-0.2081009969504758,0.2081009969504758
0.704,0.300823828837693,12.0,1,0.2699297090346152,0.6080205283422508,0.1366510940254779,0.12576831161834998,0.27872417168582286,-0.20128269574693042,0.20128269574693042
0.705,0.300823828837693,12.0,1,0.2705434439079996,0.6137348733843854,0.13412685952161774,0.10728832779050386,0.23776935469810484,-0.19480490352073607,0.19480490352073607
0.706,0.300823828837693,12.0,1,0.2711617290271395,0.6182851191398787,0.1315709973319436,0.0897549608518026,0.19891240326122098,-0.18865707558400993,0.18865707558400993
0.707,0.300823828837693,12.0,1,0.2717834603853591,0.6217313582196083,0.12898880133087717,0.07313824642566451,0.16208691117208765,-0.1828288170581302,0.1828288170581302
0.708,0.300823828837693,12.0,1,0.27240759215395716,0.6241317685980216,0.12638529982196497,0.05740867458172201,0.1272274793584555,-0.17730988854025478,0.17730988854025478
0.709,0.300823828837693,12.0,1,0.2730331347971513,0.6255426431941677,0.12376526379539884,0.04253720426262887,0.09426974785119113,-0.17209021123485171,0.17209021123485171
0.71,0.309074452296424,12.0,1,0.27365915321749423,0.6260184203429054,0.15588947292408667,0.20792909767081888,0.46080657974916917,-0.22974902422504692,0.22974902422504692
0.711,0.309074452296424,12.0,1,0.27429614478282227,0.6369915653280452,0.15332355375282283,0.18421995998951818,0.4082630600296797,-0.22144605932986494,0.22144605932986494
0.712,0.309074452296424,12.0,1,0.2749426140477766,0.6464692649542967,0.15070170325649804,0.16164788707558497,0.35823947105712883,-0.21353923629256466,0.21353923629256466
0.713,0.309074452296424,12.0,1,0.2755971378012779,0.654523753501334,0.14803068993143872,0.1401789511299455,0.3106606230037112,-0.20601679428515945,0.20601679428515945
0.714,0.309074452296424,12.0,1,0.27625836289639316,0.6612250951152524,0.14531696389725046,0.11977964978376097,0.2654522688680642,-0.1988671172129465,0.1988671172129465
0.715,0.309074452296424,12.0,1,0.2769250041080977,0.6666412117045476,0.14256666621969977,0.10041692763190116,0.2225411521971425,-0.19207874133775701,0.19207874133775701
0.716,0.309074452296424,12.0,1,0.2775958420202715,0.6708379121737797,0.1397856381247647,0.082058195929161,0.18185505073641556,-0.18564036225907274,0.18564036225907274
0.717,0.309074452296424,12.0,1,0.2782697209431502,0.6738789228787218,0.13697943009746388,0.06467135052701829,0.14332281618080261,-0.17954084128004155,0.17954084128004155
0.718,0.309074452296424,12.0,1,0.27894554686234196,0.6758259191917468,0.13415331085959906,0.04822478812671883,0.10687441019429943,-0.17376921118473226,0.17376921118473226
0.719,0.309074452296424,12.0,1,0.279622285420413,0.6767385580710439,0.1313122762210403,0.03268742092241925,0.07244093686169713,-0.17509747737672984,0.17509747737672984
0.72,0.31771907799469906,12.0,1,0.28029872956846125,0.6764441480482305,0.16487557909238423,0.20624315530704262,0.4570702420118896,-0.22881862511989523,0.22881862511989523
0.721,0.31771907799469906,12.0,1,0.2809861254293533,0.6873958608920642,0.16209709934072916,0.181457079515746,0.4021400425413323,-0.22013747470735645,0.22013747470735645
0.722,0.31771907799469906,12.0,1,0.2816829098901441,0.6967844607907838,0.15926233934768225,0.1578707841606335,0.34986876250745347,-0.2118743489596191,0.2118743489596191
0.723,0.31771907799469906,12.0,1,0.28238759604798747,0.7046861578433689,0.15637837846872576,0.13544815558863033,0.3001763678546927,-0.20401672775509505,0.20401672775509505
0.724,0.31771907799469906,12.0,1,0.2830987709005836,0.7111748525961572,0.15345196002933048,0.11415354736716289,0.252983859968337,-0.19655225008408073,0.19655225008408073
0.725,0.31771907799469906,12.0,1,0.28381509306722236,0.7163221666387631,0.15048950125267288,0.0939518023659475,0.2082133246115561,-0.18946872187050273,0.18946872187050273
0.726,0.31771907799469906,12.0,1,0.284535290541793,0.7201974745706485,0.14749710306736125,0.07480827291247191,0.16578797659341007,-0.1827541231203466,0.1827541231203466
0.727,0.31771907799469906,12.0,1,0.28525815847900954,0.7228679372165279,0.14448055978860613,0.05668883910342842,0.12563220035012876,-0.17639661442535132,0.17639661442535132
0.728,0.31771907799469906,12.0,1,0.2859825570149836,0.7243985359740304,0.14144536866681814,0.039559925352183285,0.08767158661714512,-0.17302761597918725,0.17302761597918725
0.729,0.31771907799469906,12.0,1,0.2867073193567124,0.7247623417288188,0.1383961566635702,0.02347109426535917,0.05201597464013033,-0.17867690221287136,0.17867690221287136
0.73,0.32673020234403266,12.0,1,0.2874310507108972,0.7237313541847706,0.17329627366549236,0.20463059268270295,0.4534965263757562,-0.22788914608981875,0.22788914608981875
0.731,0.32673020234403266,12.0,1,0.2881657231622406,0.7346724513433919,0.1703185247530998,0.17882588466597812,0.3963088630048603,-0.2188503259151466,0.2188503259151466
0.732,0.32673020234403266,12.0,1,0.28890970958361556,0.7439864213749404,0.16728412483063948,0.15428007663616383,0.341911138145278,-0.210250158229534,0.210250158229534
0.733,0.32673020234403266,12.0,1,0.2896614628058951,0.7517532222795466,0.16420044724324329,0.13095499930143287,0.2902187620930412,-0.20207540883529831,0.20207540883529831
0.734,0.32673020234403266,12.0,1,0.2904195131772899,0.7580503713948203,0.16107451266679132,0.1088129896935874,0.24114826724427507,-0.19431301610037865,0.19431301610037865
0.735,0.32673020234403266,12.0,1,0.2911824661558081,0.7629529785181787,0.1579129996043353,0.08781691377708832,0.1946173582006888,-0.18695009897077888,0.18695009897077888
0.736,0.32673020234403266,12.0,1,0.2919489999362397,0.7665337804315687,0.1547222547520946,0.06793018704763534,0.15054495741956575,-0.17997396428023316,0.17997396428023316
0.737,0.32673020234403266,12.0,1,0.2927178631129411,0.7688631767014587,0.15150830322829112,0.04911679320674255,0.10885124659982913,-0.17337211338713007,0.17337211338713007
0.738,0.32673020234403266,12.0,1,0.2934878723795736,0.770009266632478,0.14827685865866294,0.031341300996463824,0.06945770399068382,-0.1762799106610471,0.1762799106610471
0.739,0.32673020234403266,12.0,1,0.2942575995855992,0.7697272060256385,0.145031316617797,0.014854684822422703,0.03292053196474366,-0.18207017332375874,0.18207017332375874
0.74,0.3360778962784938,12.0,1,0.2950256156891187,0.7680161035195042,0.181155422081849,0.2029816360231451,0.44984215530909377,-0.22692403771568992,0.22692403771568992
0.741,0.3360778962784938,12.0,1,0.29580456569374286,0.7789500046241368,0.17799107423765134,0.1762204471156023,0.3905347660661074,-0.21754939870822942,0.21754939870822942
0.742,0.3360778962784938,12.0,1,0.29659276235699095,0.7881966632480727,0.17476971551488354,0.15077361671968756,0.33414022094687307,-0.20863276275398213,0.20863276275398213
0.743,0.3360778962784938,12.0,1,0.2973886019101581,0.7958395531671661,0.17149899531764937,0.12660104865301333,0.2805696599271136,-0.2001602262716646,0.2001602262716646
0.744,0.3360778962784938,12.0,1,0.2981905614947624,0.8019595846043318,0.1681861947727518,0.10366318964684958,0.22973542617242923,-0.19211807083549173,0.19211807083549173
0.745,0.3360778962784938,12.0,1,0.29899719663447816,0.8066351397157153,0.16483823775914314,0.08192105245319062,0.18155111724752565,-0.18449277136768621,0.18449277136768621
0.746,0.3360778962784938,12.0,1,0.2998071387439874,0.8099421095092609,0.16146170179718367,0.06133623686236069,0.13593163169483605,-0.17727100360054848,0.17727100360054848
0.747,0.3360778962784938,12.0,1,0.30061909267605097,0.8119539320635633,0.1580628287908173,0.04187094872154131,0.09279321118284306,-0.17297250798949984,0.17297250798949984
0.748,0.3360778962784938,12.0,1,0.3014317482847736,0.8126556087226465,0.15464697727762405,0.023567152517730974,0.052228856219610896,-0.17939874075211035,0.17939874075211035
0.749,0.3360778962784938,12.0,1,0.30224351860952847,0.8117703247548878,0.15121786964494258,0.006707991861579111,0.014866061659215966,-0.1853210076054726,0.1853210076054726
0.75,0.3457299719582264,12.0,1,0.3030529425281006,0.8094239185721634,0.1884429692025219,0.2011246961167027,0.4457268576587277,-0.22586514007483857,0.22586514007483857
0.751,0.3457299719582264,12.0,1,0.303873285266221,0.8203427381203462,0.1851040905074799,0.17347684775241456,0.3844544788291856,-0.21617920306399047,0.21617920306399047
0.752,0.3457299719582264,12.0,1,0.30470280385271237,0.8295185864913828,0.18170790275539117,0.1471949524922359,0.3262092865986011,-0.20696927218144878,0.20696927218144878
0.753,0.3457299719582264,12.0,1,0.3055398420608185,0.8370382081061444,0.17826231133923273,0.12223711736612251,0.27089843895275945,-0.19822081960220322,0.19822081960220322
0.754,0.3457299719582264,12.0,1,0.3063828277300723,0.8429856692538046,0.1747748388532083,0.09856202659263948,0.21843037302650162,-0.18991951445257185,0.18991951445257185
0.755,0.3457299719582264,12.0,1,0.30723027012586396,0.8474423957916603,0.17125263661923495,0.07612896514146218,0.16871485732227173,-0.18205123116746508,0.18205123116746508
0.756,0.3457299719582264,12.0,1,0.3080807573381687,0.8504872123047627,0.16770249606409304,0.054897840133065715,0.12166303913550311,-0.174602057091532,0.174602057091532
0.757,0.3457299719582264,12.0,1,0.3089329537207573,0.8521963825886155,0.16413085994020007,0.03482920016963762,0.07718748739523969,-0.17585385947213103,0.17585385947213103
0.758,0.3457299719582264,12.0,1,0.3097853156307246,0.8523619099672662,0.16054200472435048,0.016143435522859663,0.0357766247822957,-0.18241524659768382,0.18241524659768382
0.759,0.3457299719582264,12.0,1,0.3106362231812482,0.8509075505236643,0.15694193824131947,-0.00105574359536452,-0.0023397090677621433,-0.18845800475964355,0.18845800475964355
0.76,0.35565216236246233,12.0,1,0.311484185972859,0.8479627916107774,0.19513616104849854,0.1989346823593777,0.4408734111694142,-0.22467048260509342,0.22467048260509342
0.761,0.35565216236246233,12.0,1,0.31234303626830934,0.8588502954503614,0.19163473172824014,0.1704775023456377,0.3778074144506765,-0.21470038694054008,0.21470038694054008
0.762,0.35565216236246233,12.0,1,0.3132109802303969,0.8679439620875824,0.18807579512128128,0.14343374976146875,0.317873815586978,-0.20522286396553874,0.20522286396553874
0.763,0.35565216236246233,12.0,1,0.3140863137755005,0.8753335451036072,0.18446749042798902,0.11775986964434289,0.2609760893034127,-0.19622280836399128,0.19622280836399128
0.764,0.35565216236246233,12.0,1,0.3149674197894849,0.8811060139843808,0.18081756068592203,0.09341291625660808,0.20701906047199753,-0.1876853228004611,0.1876853228004611
0.765,0.35565216236246233,12.0,1,0.3158527653833734,0.8853455938885254,0.17713336475611832,0.07035057704998475,0.15590895722111078,-0.17959572642308294,0.17959572642308294
0.766,0.35565216236246233,12.0,1,0.3167408991902726,0.8881338068991891,0.1734218891514903,0.048531194400064766,0.10755345910287382,-0.17193956258683443,0.17193956258683443
0.767,0.35565216236246233,12.0,1,0.31763044870489143,0.889549514618863,0.16968975970016004,0.027913785208226634,0.06186174053436033,-0.1787095529979774,0.1787095529979774
0.768,0.35565216236246233,12.0,1,0.31851964195018573,0.8891932452942692,0.16594016536946624,0.00889568536662487,0.019714366071114958,-0.18538861577779875,0.18538861577779875
0.769,0.35565216236246233,12.0,1,0.3194068304067442,0.8871884565585199,0.16218137203069657,-0.008598140929265764,-0.019054956512574453,-0.19153587426083293,0.19153587426083293
0.77,0.36580831275206493,12.0,1,0.3202904983203689,0.88366791362464,0.20120459293498885,0.19622107400331917,0.4348595891534416,-0.22327527281876114,0.22327527281876114
0.771,0.36580831275206493,12.0,1,0.3211849936894184,0.8944953690495342,0.197552363848322,0.16704262263417835,0.37019513127618203,-0.21305190032614707,0.21305190032614707
0.772,0.36580831275206493,12.0,1,0.32208847735429313,0.9034836648747679,0.19384258626484005,0.1393205981367727,0.3087583654003641,-0.20333610745881608,0.20333610745881608
0.773,0.36580831275206493,12.0,1,0.3229992026340144,0.9107252797212313,0.19008360799532562,0.11300992436531723,0.2504493950478126,-0.19411226022622716,0.19411226022622716
0.774,0.36580831275206493,12.0,1,0.32391551244517053,0.9163098111561567,0.1862833685790413,0.08806616433013036,0.19516974022001407,-0.18536494292916733,0.18536494292916733
0.775,0.36580831275206493,12.0,1,0.3248358364625622,0.920324017391696,0.1824494116909917,0.06444554449468243,0.1428223912445479,-0.17707896678359492,0.17707896678359492
0.776,0.36580831275206493,12.0,1,0.3257586883230495,0.922851860487305,0.1785888973832888,0.04210497678238895,0.09331185754591852,-0.17417278108524312,0.17417278108524312
0.777,0.36580831275206493,12.0,1,0.3266824953212297,0.9238069981802488,0.17470752664225914,0.021156215479278383,0.04688580580903892,-0.18152692148406635,0.18152692148406635
0.778,0.36580831275206493,12.0,1,0.3276054410464662,0.9229457252364739,0.17081034280247306,0.0018576558369391622,0.004116884275264909,-0.18830538891514126,0.18830538891514126
0.779,0.36580831275206493,12.0,1,0.32852585283383384,0.9204117873676367,0.1669059305954494,-0.015883435260008606,-0.03520041956041783,-0.19454044519220803,0.19454044519220803
0.78,0.376160582914186,12.0,1,0.3294421936703006,0.9163408364667487,0.2066117903052367,0.19298477471770858,0.4276873942968667,-0.22168153140379768,0.22168153140379768
0.781,0.376160582914186,12.0,1,0.3303692728124507,0.927079142150118,0.2028213458934169,0.16317776722572375,0.3616299481346934,-0.21123739747944528,0.21123739747944528
0.782,0.376160582914186,12.0,1,0.331305211614673,0.9359388022223162,0.1989734722472067,0.13486544986380064,0.2988849919238255,-0.20131419931704542,0.20131419931704542
0.783,0.376160582914186,12.0,1,0.3322482263343315,0.9430147196584875,0.1950766992500538,0.10800137498382577,0.23934958970145487,-0.19189582614951092,0.19189582614951092
0.784,0.376160582914186,12.0,1,0.3331966251633242,0.9483988289927511,0.19113913773395133,0.08253976175956625,0.1829222832965473,-0.1829663950380175,0.1829663950380175
0.785,0.376160582914186,12.0,1,0.33414880530312385,0.9521801397996602,0.18716849226639715,0.05843552074408367,0.12950314675328803,-0.17451025959107816,0.17451025959107816
0.786,0.376160582914186,12.0,1,0.3351032500848187,0.9544447816948808,0.18317207376404515,0.03564427608393801,0.0789938355615714,-0.1769001409646501,0.1769001409646501
0.787,0.376160582914186,12.0,1,0.3360581733246416,0.9549232398228839,0.17915452198540543,0.014446947445711143,0.03201691593359152,-0.1843424095226138,0.1843424095226138
0.788,0.376160582914186,12.0,1,0.3370117372171109,0.9535638924693288,0.17512302628541357,-0.005070130949014241,-0.011236280672916849,-0.19119849723351723,0.19119849723351723
0.789,0.376160582914186,12.0,1,0.33796225031530425,0.9505130981933528,0.17108627848152944,-0.023001630563937277,-0.05097556247563813,-0.197501341386231,0.197501341386231
0.79,0.3866696590403499,12.0,1,0.3389081592680636,0.9459089527593542,0.2113224285906637,0.18911264349285692,0.4191060866970585,-0.21985156713695733,0.21985156713695733
0.791,0.3866696590403499,12.0,1,0.33986468065688424,0.9565213888206434,0.20740660970930166,0.15877838271919859,0.35188015673867246,-0.2092221861591698,0.2092221861591698
0.792,0.3866696590403499,12.0,1,0.34082990273028935,0.9652220734051118,0.20343367695144585,0.12997200461552985,0.2880402770988934,-0.1991253299154193,0.1991253299154193
0.793,0.3866696590403499,12.0,1,0.3418020107421484,0.9721080118590355,0.19941231330660175,0.10264584747907958,0.22748082126135097,-0.18954446544366435,0.18954446544366435
0.794,0.3866696590403499,12.0,1,0.34277928390591866,0.9772731637702982,0.19535077335462028,0.07675294183348505,0.1700976968022442,-0.1804632963759038,0.1804632963759038
0.795,0.3866696590403499,12.0,1,0.34376009239400357,0.9808084880849263,0.19125689638897286,0.05224703516353469,0.11578840020677793,-0.17186577172296916,0.17186577172296916
0.796,0.3866696590403499,12.0,1,0.3447428943837567,0.9828019897531259,0.18713811935989866,0.029082614261687165,0.06445206639288588,-0.17967606500471678,0.17967606500471678
0.797,0.3866696590403499,12.0,1,0.34572569178371293,0.9827973999562218,0.1829979758497196,0.007712946745520182,0.01709321422255871,-0.18717968883081723,0.18717968883081723
0.798,0.3866696590403499,12.0,1,0.3467066320008175,0.9809402171046054,0.1788458273075945,-0.011952361685239363,-0.026488485593390475,-0.1940886960057956,0.1940886960057956
0.799,0.3866696590403499,12.0,1,0.34768401089602297,0.9773788952054638,0.17469044144517465,-0.030009588564771948,-0.06650640060057872,-0.20043658372303744,0.20043658372303744
0.8,0.3972949740345221,12.0,1,0.3486562643815248,0.97225348550184,0.2152996978057148,0.18452789062940558,0.4089454871962282,-0.21776041313641897,0.21776041313641897
0.801,0.3972949740345221,12.0,1,0.3496389623893573,0.9826980078325229,0.21127181110860604,0.1537751604934652,0.34079215728409307,-0.20698391438767874,0.20698391438767874
0.802,0.3972949740345221,12.0,1,0.3506301669154333,0.9912045260759649,0.2071873474877541,0.1245781154115235,0.27608649254691553,-0.19674965095907637,0.19674965095907637
0.803,0.3972949740345221,12.0,1,0.35162803872109005,0.9978718056567213,0.20305511194729187,0.09688804546825204,0.2147205434493308,-0.1870407251822114,0.1870407251822114
0.804,0.3972949740345221,12.0,1,0.3526308342206213,1.002795499531238,0.19888347323427596,0.07065695606509445,0.15658794572075374,-0.1778404839599218,0.1778404839599218
0.805,0.3972949740345221,12.0,1,0.35363690241540935,1.0060681947880428,0.19468037725261117,0.04583759274094606,0.10158397536226615,-0.1742796312446537,0.1742796312446537
0.806,0.3972949740345221,12.0,1,0.35464450706557593,1.0076046501665885,0.19045222567180264,0.022544277412561972,0.049961989369307395,-0.18245533810393136,0.18245533810393136
0.807,0.3972949740345221,12.0,1,0.3556516281981721,1.0071211325961396,0.1862044909223556,0.0010757847446105535,0.0023841236953527837,-0.18999447682211293,0.18999447682211293
0.808,0.3972949740345221,12.0,1,0.356656404800727,1.0047766025549612,0.1819467140068854,-0.018670187870980005,-0.041376341803401794,-0.19693263855434232,0.19693263855434232
0.809,0.3972949740345221,12.0,1,0.3576571258922185,1.000721091491473,0.1776877083428273,-0.03679118600203977,-0.08153558485284935,-0.20330376280319773,0.20330376280319773
0.81,0.4079949349998183,12.0,1,0.35865222200984453,0.9950961176260387,0.21850984255334266,0.17932160806056593,0.39740747115793035,-0.21544176030760787,0.21544176030760787
0.811,0.4079949349998183,12.0,1,0.35965755799040766,1.0053359805631317,0.21438440151189922,0.14826037108789952,0.3285704371281251,-0.20455669666383464,0.20455669666383464
0.812,0.4079949349998183,12.0,1,0.3606711765020973,1.0136185116896497,0.21020312023922122,0.11877705027078075,0.263230336211164,-0.19422163703773287,0.19422163703773287
0.8130000000000001,0.4079949349998183,12.0,1,0.3616912203849063,1.020043882809034,0.2059748942868494,0.0908220622588178,0.20127728318962174,-0.18441937965987945,0.18441937965987945
0.8140000000000001,0.4079949349998183,12.0,1,0.36271592948262754,1.024709097721254,0.20170817666433538,0.06434655952133428,0.14260302354889554,-0.17513297442594822,0.17513297442594822
0.8150000000000001,0.4079949349998183,12.0,1,0.3637436375227653,1.027708040137767,0.19741099149564545,0.03930245516633056,0.08710098848028404,-0.17706642711215462,0.17706642711215462
0.8160000000000001,0.4079949349998183,12.0,1,0.3647724049398883,1.028767417123014,0.19308858423171632,0.015977398001729946,0.03540865712851911,-0.1852540738155711,0.1852540738155711
0.8170000000000001,0.4079949349998183,12.0,1,0.365800209153663,1.0278042137747434,0.1887485865977839,-0.005510062428247176,-0.012211244362656228,-0.19280067133598594,0.19280067133598594
0.8180000000000001,0.4079949349998183,12.0,1,0.3668251876524478,1.0249784987848127,0.1844005577731578,-0.025263191507433398,-0.05598756981343079,-0.1997421469694555,0.1997421469694555
0.8190000000000001,0.4079949349998183,12.0,1,0.36784562898044787,1.0204413280000715,0.18005332413954284,-0.043380444576515784,-0.09613851316254744,-0.20611275790031425,0.20611275790031425
0.8200000000000001,0.41872715661170457,12.0,1,0.3688599641452946,1.0143351648467451,0.2209251624093897,0.17344773853214154,0.3843899677993036,-0.21288153464517515,0.21288153464517515
0.8210000000000001,0.41872715661170457,12.0,1,0.36988429434967973,1.0243302043851303,0.21671708665936226,0.14219331331068696,0.315124795441727,-0.20192833082028672,0.20192833082028672
0.8220000000000001,0.41872715661170457,12.0,1,0.37091665019775233,1.0323558480725858,0.2124541237093178,0.11253322673655025,0.24939295125833197,-0.19153087514380196,0.19153087514380196
0.8230000000000001,0.41872715661170457,12.0,1,0.3719551635030666,1.0385133053143107,0.20814522666592447,0.08441720330415693,0.1870830160969727,-0.18167172460580588,0.18167172460580588
0.8240000000000001,0.41872715661170457,12.0,1,0.3729980640766333,1.0429005735666426,0.20379890143766963,0.05779572118873709,0.12808524109156558,-0.17233369405371954,0.17233369405371954
0.8250000000000001,0.41872715661170457,12.0,1,0.37404367656402754,1.0456124873942652,0.19942322058380108,0.032620036970221,0.07229160245448676,-0.1799122938476867,0.1799122938476867
0.8260000000000001,0.41872715661170457,12.0,1,0.37508985991924654,1.0461833552189979,0.19502221903846653,0.009354990599491596,0.020732265325183213,-0.18807967143238136,0.18807967143238136
0.8270000000000001,0.41872715661170457,12.0,1,0.3761345969104025,1.0447369911559647,0.19060571971236798,-0.01206675518839823,-0.026742001236591192,-0.19560398509910853,0.19560398509910853
0.8280000000000001,0.41872715661170457,12.0,1,0.37717603086661433,1.0414339562118058,0.18618326244955768,-0.0317490349908267,-0.07036131252597057,-0.20252136139039337,0.20252136139039337
0.8290000000000001,0.41872715661170457,12.0,1,0.3782124566157024,1.0364257490880786,0.1817636519015532,-0.04979083856894884,-0.11034504684920933,-0.20886624459808517,0.20886624459808517
0.8300000000000001,0.4294486990520838,12.0,1,0.3792423118453386,1.029855229636145,0.22252015421810278,0.16688464323800142,0.3698450218107989,-0.21007421639166596,0.21007421639166596
0.8310000000000001,0.4294486990520838,12.0,1,0.3802818752482323,1.039563402893725,0.2182448373194487,0.13555658644950205,0.30041666925886007,-0.1990947791768267,0.1990947791768267
0.8320000000000001,0.4294486990520838,12.0,1,0.3813291728960179,1.0472976477856213,0.21391581224403755,0.10583327665501688,0.23454471156438916,-0.18867473800665593,0.18867473800665593
0.833,0.4294486990520838,12.0,1,0.38238233272551786,1.053159829499924,0.20954205544843216,0.07766393364615805,0.17211661106715354,-0.17879647363574014,0.17879647363574014
0.834,0.4294486990520838,12.0,1,0.3834395812948319,1.0572485693140552,0.2051320932210396,0.05099854603612204,0.11302153394755024,-0.17396952888916706,0.17396952888916706
0.835,0.4294486990520838,12.0,1,0.38449908684278944,1.0595055479575404,0.20069301777000684,0.02592933223238786,0.05746385202951514,-0.1827666934424745,0.1827666934424745
0.836,0.4294486990520838,12.0,1,0.3855586750534239,1.0595882106344523,0.19623032212919936,0.002811256263794947,0.006230226544668849,-0.19088325399462736,0.19088325399462736
0.837,0.4294486990520838,12.0,1,0.38661634157961366,1.0576665261897895,0.1917542689311366,-0.018464754786224297,-0.04092106681681254,-0.1983571572130684,0.1983571572130684
0.838,0.4294486990520838,12.0,1,0.38767024252315724,1.0539009435435678,0.18727434301449694,-0.038002712619742876,-0.08422053584447384,-0.20522459247262465,0.20522459247262465
0.839,0.4294486990520838,12.0,1,0.38871868535723153,1.048442834074276,0.18279929439870315,-0.05590176764846784,-0.12388791487377482,-0.21152006112458185,0.21152006112458185
0.84,0.44011630915273975,12.0,1,0.38976012027373264,1.041434916501078,0.22327514175593782,0.159741828407219,0.35401531779714845,-0.20706010608911501,0.20706010608911501
0.841,0.44011630915273975,12.0,1,0.3908109408740575,1.0508206003248761,0.21894895157836014,0.12845860590983552,0.28468632573191405,-0.19609596995052725,0.19609596995052725
0.842,0.44011630915273975,12.0,1,0.39186917615762984,1.0582352835723579,0.21457043073355703,0.09878445051129446,0.21892330261816498,-0.18569275529587598,0.18569275529587598
0.843,0.44011630915273975,12.0,1,0.3929329572584202,1.0637811007903784,0.21014854509288844,0.07066827053821427,0.15661302053576717,-0.17583273367638838,0.17583273367638838
0.844,0.44011630915273975,12.0,1,0.39400051418142173,1.067556923001547,0.2056918090975646,0.04405975532395784,0.09764398240962317,-0.17691371481111243,0.17691371481111243
0.845,0.44011630915273975,12.0,1,0.3950698188570211,1.0693046755993596,0.2012060039114491,0.019234809599479343,0.04262764049356275,-0.1856259322456758,0.1856259322456758
0.846,0.44011630915273975,12.0,1,0.396138718295278,1.0688994382569685,0.19669886209939771,-0.0036475421772017716,-0.008083579710561473,-0.19366050074969043,0.19366050074969043
0.847,0.44011630915273975,12.0,1,0.3972052287262267,1.0665104309486952,0.192180551596144,-0.024696147809219093,-0.05473090362255391,-0.20105528995013022,0.20105528995013022
0.848,0.44011630915273975,12.0,1,0.39826752609983074,1.062297373604028,0.18766046582627807,-0.04401479588721676,-0.09754434457872707,-0.2078464128129407,0.2078464128129407
0.849,0.44011630915273975,12.0,1,0.3993239370281353,1.0564109283045395,0.18314726659387387,-0.061702415974234724,-0.13674314747597696,-0.2140682950053226,0.2140682950053226
0.85,0.4506866633783622,12.0,1,0.4003729301520925,1.0489931239572452,0.22317719112569911,0.152029846482972,0.33692424178418107,-0.20384502544403116,0.20384502544403116
0.851,0.4506866633783622,12.0,1,0.4014309509818651,1.0580208297725628,0.2188168380573705,0.12091156411985518,0.2679607853750246,-0.19293829794117442,0.19293829794117442
0.852,0.4506866633783622,12.0,1,0.4024960390087191,1.0650880268539997,0.21440573042408986,0.09140048234979187,0.20255916142006516,-0.1825918605261481,0.1825918605261481
