time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
0.684,-0.22612761808221574,12.0,1,-0.19900538167335216,-0.585053348414704,-0.12051598313750668,-0.06436647978388087,-0.1426471702708052,0.18356159818395382,0.18356159818395382
0.685,-0.22612761808221574,12.0,1,-0.19959133196408518,-0.5859502907330248,-0.11805723164674922,-0.05081766609991628,-0.11262067295367348,0.17880478759645702,0.17880478759645702
0.686,-0.22612761808221574,12.0,1,-0.20017732760795387,-0.5859956438686945,-0.11558917444055362,-0.038032749765825796,-0.08428710331726598,0.17431443689197673,0.17431443689197673
0.687,-0.22612761808221574,12.0,1,-0.20076256546249896,-0.5852378545450897,-0.11311571333700865,-0.025985683385496835,-0.057588735859724315,0.17333065627751126,0.17333065627751126
0.6880000000000001,-0.22612761808221574,12.0,1,-0.20134617881878406,-0.5836133562851071,-0.11063981904098574,-0.014752410453156565,-0.03269387440298122,0.17727963853411,0.17727963853411
0.6890000000000001,-0.22612761808221574,12.0,1,-0.20192719467000592,-0.5810158512218698,-0.10816445268438586,-0.004449566865483196,-0.009861004119272423,0.1809039333191017,0.1809039333191017
0.6900000000000001,-0.23215941482126934,12.0,1,-0.20250472103769204,-0.5775263676861223,-0.13110355311580735,-0.1262027492221361,-0.2796869600043295,0.2049471992155099,0.2049471992155099
0.6910000000000001,-0.23215941482126934,12.0,1,-0.20308711196059506,-0.5823909229030286,-0.12870226152384712,-0.10916769835935254,-0.2419343625474798,0.1989745466991822,0.1989745466991822
0.6920000000000001,-0.23215941482126934,12.0,1,-0.20367329469716522,-0.5861827365701673,-0.1262735150007743,-0.09301370265137085,-0.20613433458187733,0.19330902378870118,0.19330902378870118
0.6930000000000001,-0.23215941482126934,12.0,1,-0.20426225243193663,-0.5889577347714102,-0.12382219552784116,-0.07771264380241216,-0.1722245611364509,0.18794087586066402,0.18794087586066402
0.6940000000000001,-0.23215941482126934,12.0,1,-0.20485302247889117,-0.5907700469545395,-0.12135293783306339,-0.06323684002389984,-0.1401436946150332,0.18286049768576107,0.18286049768576107
0.6950000000000001,-0.23215941482126934,12.0,1,-0.20544469451322186,-0.5916720343306908,-0.11887013714398831,-0.04955905898199016,-0.10983138349031189,0.17805843803916535,0.17805843803916535
0.6960000000000001,-0.23215941482126934,12.0,1,-0.2060364088322933,-0.5917143190714403,-0.11637795682600578,-0.03665252939369646,-0.0812282980028316,0.1735254038380535,0.1735254038380535
0.6970000000000001,-0.23215941482126934,12.0,1,-0.2066273546465115,-0.590945814218195,-0.11388033590228756,-0.024490951332764677,-0.054276153000583555,0.17415989500145226,0.17415989500145226
0.6980000000000001,-0.23215941482126934,12.0,1,-0.20721660172330084,-0.5892470767893302,-0.11137991462191323,-0.013201837176109748,-0.029257537803389074,0.17812861384141665,0.17812861384141665
0.6990000000000001,-0.23215941482126934,12.0,1,-0.20780317223825495,-0.5865705149541192,-0.10888030274907583,-0.0028491987772226745,-0.0063143136687682285,0.18177053197439613,0.18177053197439613
0.7000000000000001,-0.23824158816784363,12.0,1,-0.20838616992127196,-0.5829976830170159,-0.13200767739268102,-0.12565383960560325,-0.2784704820518961,0.2044471148560854,0.2044471148560854
0.7010000000000001,-0.23824158816784363,12.0,1,-0.208974074422348,-0.5879045010760434,-0.12958361185850528,-0.1084609201336036,-0.24036802065258941,0.19841914385709183,0.19841914385709183
0.7020000000000001,-0.23824158816784363,12.0,1,-0.20956580305060152,-0.5917286282535152,-0.12713184878166292,-0.09215728939461233,-0.20423637576745726,0.1927011731850519,0.1927011731850519
0.7030000000000001,-0.23824158816784363,12.0,1,-0.21016032956373323,-0.594526513131705,-0.12465731544688452,-0.07671456480713276,-0.17001264672290256,0.18728335646154237,0.18728335646154237
0.704,-0.23824158816784363,12.0,1,-0.21075668235452097,-0.5963527907877451,-0.122164689575118,-0.06210480445199926,-0.13763490942871096,0.18215599812741456,0.18215599812741456
0.705,-0.23824158816784363,12.0,1,-0.2113539426659836,-0.5972603114626329,-0.11965840714910805,-0.04830052013879371,-0.10704224533547335,0.17730955809547375,0.17730955809547375
0.706,-0.23824158816784363,12.0,1,-0.2119512428360188,-0.5973001700352154,-0.11714267012343088,-0.0352746891082478,-0.07817476736911827,0.1727346559258823,0.1727346559258823
0.707,-0.23824158816784363,12.0,1,-0.21254776457223382,-0.596521736215015,-0.11462145401503315,-0.023000764432360293,-0.05097364297935755,0.174990084283226,0.174990084283226
0.708,-0.23824158816784363,12.0,1,-0.2131425141888856,-0.5947496166517943,-0.11209706752975937,-0.011657892181655869,-0.025835890616031566,0.1789778040411096,0.1789778040411096
0.709,-0.23824158816784363,12.0,1,-0.21373450922379192,-0.5919950349063221,-0.10957376947700496,-0.0012573580343620853,-0.0027865212797287325,0.18263667412931384,0.18263667412931384
0.71,-0.2443726374366747,12.0,1,-0.21432284927902598,-0.5883400552340632,-0.1328836526356464,-0.12508254638977642,-0.27720439820039094,0.2039367136985254,0.2039367136985254
0.711,-0.2443726374366747,12.0,1,-0.21491613762219902,-0.5932883431730505,-0.13043735119326996,-0.10773529202298399,-0.23875990417649218,0.19785466578425026,0.19785466578425026
0.712,-0.2443726374366747,12.0,1,-0.21551328183497231,-0.5971442127732813,-0.12796311437716498,-0.09128537310318752,-0.20230405956650338,0.192085423784392,0.192085423784392
0.713,-0.2443726374366747,12.0,1,-0.21611324645822483,-0.5999646232525155,-0.1254659137638832,-0.075704148850938,-0.1677733914858351,0.18661905167431878,0.18661905167431878
0.714,-0.2443726374366747,12.0,1,-0.2167150511620689,-0.6018047038440801,-0.1229504691081502,-0.060963423203684766,-0.13510541261889794,0.18144576563955284,0.18144576563955284
0.715,-0.2443726374366747,12.0,1,-0.21731776894479776,-0.6027177827288679,-0.12042125623957252,-0.0470354579986515,-0.10423865043461927,0.17655593876986833,0.17655593876986833
0.716,-0.2443726374366747,12.0,1,-0.21792052436157727,-0.6027554167794996,-0.11788251484273746,-0.033892984779359994,-0.07511267335172686,0.1719401052718,0.1719401052718
0.717,-0.2443726374366747,12.0,1,-0.218522491783607,-0.6019674220297369,-0.11533825611672206,-0.021509215288105645,-0.04766811399187595,0.17582319460775137,0.17582319460775137
0.718,-0.2443726374366747,12.0,1,-0.2191226140299723,-0.6001222463652892,-0.11279045517059914,-0.010115117379952862,-0.022416836776720184,0.17982902292520134,0.17982902292520134
0.719,-0.2443726374366747,12.0,1,-0.21971990421968898,-0.5972901897166948,-0.11024402172980757,0.0003309886108402929,0.000733527588999148,0.1835040253912788,0.1835040253912788
0.72,-0.25055104988309645,12.0,1,-0.22031345802782096,-0.5935538081319669,-0.13373059067311535,-0.12448397555137229,-0.27587786245396423,0.20341437871555856,0.20341437871555856
0.721,-0.25055104988309645,12.0,1,-0.22091200046792953,-0.5985424401085747,-0.13126258783196904,-0.10698621918941349,-0.23709983016911537,0.19727959984780474,0.19727959984780474
0.722,-0.25055104988309645,12.0,1,-0.22151442963505938,-0.6024291671298531,-0.12876641809190292,-0.09039364791620495,-0.20032784345200766,0.1914603638041247,0.1914603638041247
0.723,-0.25055104988309645,12.0,1,-0.22211970108159398,-0.6052714465345994,-0.12624709622550792,-0.07467736902900207,-0.16549787111277592,0.1859466470866535,0.1859466470866535
0.724,-0.25055104988309645,12.0,1,-0.22272682597119375,-0.6071248895997569,-0.1237093829808321,-0.05980893849899987,-0.13254687630003795,0.18072857976535434,0.18072857976535434
0.725,-0.25055104988309645,12.0,1,-0.22333486926192278,-0.6080432907290155,-0.12115779304748002,-0.04576037426779964,-0.10141284596814747,0.1757964502125087,0.1757964502125087
0.726,-0.25055104988309645,12.0,1,-0.22394294791938338,-0.6080786574605902,-0.11859660290507011,-0.032504168155496296,-0.07203481726756017,0.1722714494775781,0.1722714494775781
0.727,-0.25055104988309645,12.0,1,-0.22455019075736538,-0.6072428379819965,-0.11602960929158987,-0.020048624790742858,-0.044431194681191416,0.1766478593345483,0.1766478593345483
0.728,-0.25055104988309645,12.0,1,-0.22515551848838636,-0.6053277310209939,-0.11345913143859994,-0.008604129631698222,-0.01906822850536406,0.18067149626582685,0.18067149626582685
0.729,-0.25055104988309645,12.0,1,-0.2257579398828291,-0.6024213944427499,-0.11089028745575644,0.0018868523045233742,0.004181588660167967,0.18436237756668394,0.18436237756668394
0.73,-0.25677530107628715,12.0,1,-0.22635654674740657,-0.5986068645774727,-0.134547832192993,-0.12388530693155526,-0.2745511100071384,0.2028896887968451,0.2028896887968451
0.731,-0.25677530107628715,12.0,1,-0.22696018316140995,-0.6036364140033865,-0.13205880861851138,-0.1062400158868668,-0.2354461155351566,0.196703224625026,0.196703224625026
0.732,-0.25677530107628715,12.0,1,-0.2275677379188078,-0.6075547573978567,-0.12954138540864826,-0.08950757641760776,-0.1983641568816547,0.19083497627738327,0.19083497627738327
0.733,-0.25677530107628715,12.0,1,-0.22817815775741826,-0.6104198386104508,-0.12700061967507612,-0.07365885054327567,-0.16324065927914447,0.18527483508798015,0.18527483508798015
0.734,-0.25677530107628715,12.0,1,-0.2287904454971944,-0.6122877397761476,-0.12444131235387317,-0.05866515277616436,-0.13001205076186254,0.18001284726895023,0.18001284726895023
0.735,-0.25677530107628715,12.0,1,-0.229403658207946,-0.613212710751586,-0.12186801623916796,-0.04449826353042314,-0.09861579188254803,0.17503921868500424,0.17503921868500424
0.736,-0.25677530107628715,12.0,1,-0.23001690540732345,-0.6132471993774455,-0.11928504389814445,-0.031130441130958416,-0.06899040232623017,0.17306783969096462,0.17306783969096462
0.737,-0.25677530107628715,12.0,1,-0.2306292547911201,-0.6123493837966472,-0.11669587509508929,-0.018619524964643797,-0.041264064104655176,0.17746378631186494,0.17746378631186494
0.738,-0.25677530107628715,12.0,1,-0.23123962228843375,-0.6103674973136769,-0.11410345216783724,-0.00712540570968834,-0.01579112241233704,0.18150495123790356,0.18150495123790356
0.739,-0.25677530107628715,12.0,1,-0.23184701238637956,-0.6073900979458016,-0.11151291662276112,0.0034098076932304044,0.007556719277488696,0.1852114758216623,0.1852114758216623
0.74,-0.2630438552754006,12.0,1,-0.23245051307750872,-0.6035006911291471,-0.13533567353046394,-0.12328667212440782,-0.2732244324949937,0.2023627962521848,0.2023627962521848
0.741,-0.2630438552754006,12.0,1,-0.23305908479069584,-0.6085717131871348,-0.13282630359179773,-0.1054967985842024,-0.2337990183896028,0.19612568709468567,0.19612568709468567
0.742,-0.2630438552754006,12.0,1,-0.2336716072034284,-0.6125224127325365,-0.1302883001406715,-0.08862726121725494,-0.19641322725650914,0.19020940329493158,0.19020940329493158
0.743,-0.2630438552754006,12.0,1,-0.2342870184120238,-0.6154112085953917,-0.12772676177538367,-0.0726486833578392,-0.16100195536078876,0.18460375330557455,0.18460375330557455
0.744,-0.2630438552754006,12.0,1,-0.23490431305468354,-0.617294642659746,-0.12514652881889357,-0.05753214451504514,-0.12750110992923094,0.17929870172061685,0.17929870172061685
0.745,-0.2630438552754006,12.0,1,-0.23552254046422222,-0.618227409538677,-0.12255219141817918,-0.043249193893432805,-0.0958476391144286,0.17428437408955924,0.17428437408955924
0.746,-0.2630438552754006,12.0,1,-0.23614080285130457,-0.6182623870823509,-0.11994809752399394,-0.029771862501985803,-0.06597955883029823,0.17386109759138685,0.17386109759138685
0.747,-0.2630438552754006,12.0,1,-0.23675810713756018,-0.6173042862556027,-0.11733741064981215,-0.017207334796725045,-0.03813440823386278,0.17827595639414584,0.17827595639414584
0.748,-0.2630438552754006,12.0,1,-0.23737336462023884,-0.6152574826786552,-0.11472369354344474,-0.005665176065265007,-0.012555002813721116,0.1823340864576656,0.1823340864576656
0.749,-0.2630438552754006,12.0,1,-0.23798557563939138,-0.6122110191525338,-0.11211211036972688,0.004912849986696311,0.010887719056879235,0.1860557494205481,0.1860557494205481
0.75,-0.2693551658084862,12.0,1,-0.23859382449518865,-0.6082488557972738,-0.13609420030201116,-0.12267557685021276,-0.271870140448536,0.2018294458601272,0.2018294458601272
0.751,-0.2693551658084862,12.0,1,-0.23920718558274523,-0.6133610875565707,-0.13356509590221946,-0.10474453053448397,-0.23213186323465607,0.19554289098381672,0.19554289098381672
0.752,-0.2693551658084862,12.0,1,-0.23982452967684073,-0.6173440940954936,-0.13100712660801023,-0.0877411140511304,-0.19444937299392426,0.18957970441716107,0.18957970441716107
0.753,-0.2693551658084862,12.0,1,-0.24044478643395065,-0.6202567571099168,-0.1284254315251435,-0.07163571854471687,-0.158757051419157,0.18392961398266017,0.18392961398266017
0.754,-0.2693551658084862,12.0,1,-0.24106694250048452,-0.6221560665338809,-0.1258248894380264,-0.05639919489782251,-0.12499029906154274,0.1785825048667998,0.1785825048667998
0.755,-0.2693551658084862,12.0,1,-0.2416900396509302,-0.6230971504456597,-0.12321012697298303,-0.042002867361364896,-0.09308556553778047,0.17352842447314312,0.17352842447314312
0.756,-0.2693551658084862,12.0,1,-0.24231317295674384,-0.6231333058136412,-0.12058552664099455,-0.028418545761961848,-0.0629803765836893,0.17465457205144996,0.17465457205144996
0.757,-0.2693551658084862,12.0,1,-0.2429352887079592,-0.6221157512153477,-0.11795393483432952,-0.015802779166749877,-0.03502167180992585,0.17908750560076508,0.17908750560076508
0.758,-0.2693551658084862,12.0,1,-0.24355529377488436,-0.6200050669251785,-0.11531953451481013,-0.0042147470250802396,-0.009340603036761892,0.1831618354918024,0.1831618354918024
0.759,-0.2693551658084862,12.0,1,-0.244172184537428,-0.6168907625436371,-0.11268751152582523,0.00640412010430219,0.014192629673401125,0.18689793944575175,0.18689793944575175
0.76,-0.2757076754541083,12.0,1,-0.24478504177337382,-0.6128572359458005,-0.136822978355277,-0.1220441760244887,-0.2704708478136335,0.20128699944295725,0.20128699944295725
0.761,-0.2757076754541083,12.0,1,-0.24540305166575674,-0.6180098923829176,-0.13427472324998843,-0.10397571912254643,-0.2304280451487048,0.1949523208017655,0.1949523208017655
0.762,-0.2757076754541083,12.0,1,-0.24602507632284065,-0.6220246570839272,-0.13169737670830314,-0.08684198550413448,-0.19245674976255736,0.18894348363345084,0.18894348363345084
0.763,-0.2757076754541083,12.0,1,-0.24665003718474213,-0.6249608619014881,-0.12909611726598041,-0.07061314067888497,-0.1564908433022575,0.18325013740109838,0.18325013740109838
0.764,-0.2757076754541083,12.0,1,-0.24727691311727235,-0.6268759325302079,-0.12647586114767395,-0.055259813348012735,-0.12246523392694406,0.17786209011701126,0.17786209011701126
0.765,-0.2757076754541083,12.0,1,-0.24790473853590894,-0.6278254186365883,-0.12384127049230026,-0.0407531091417769,-0.090315886752402,0.17276931323383446,0.17276931323383446
0.766,-0.2757076754541083,12.0,1,-0.24853260156074436,-0.6278630248354152,-0.1211967614569759,-0.02706462292300374,-0.05997985111778126,0.17545021279502937,0.17545021279502937
0.767,-0.2757076754541083,12.0,1,-0.24915938787984054,-0.6267863190961855,-0.11854486149451489,-0.014400409836978791,-0.03191378060260667,0.1799002373534243,0.1799002373534243
0.768,-0.2757076754541083,12.0,1,-0.2497840001780571,-0.6246122982165538,-0.11589037503110654,-0.0027690679454254017,-0.00613672998785689,0.1839898631630957,0.1839898631630957
0.769,-0.2757076754541083,12.0,1,-0.25040543109673463,-0.6214309186775359,-0.11323850844210365,0.00788829226774478,0.017481810004850648,0.187739579482944,0.187739579482944
0.77,-0.2820998168255665,12.0,1,-0.2510227580940664,-0.6173269973317592,-0.13752134376198305,-0.12138793054925863,-0.2690164951698521,0.20073397050530736,0.20073397050530736
0.771,-0.2820998168255665,12.0,1,-0.2516452770754386,-0.6225189813722398,-0.13495451477061757,-0.10318608696324134,-0.22867808471187656,0.1943525813159031,0.1943525813159031
0.772,-0.2820998168255665,12.0,1,-0.25227184173539624,-0.6265646599576193,-0.13235837406316184,-0.08592585141522494,-0.19042643933063133,0.18829943402830274,0.18829943402830274
0.773,-0.2820998168255665,12.0,1,-0.25290136553724235,-0.629523801846087,-0.12973813845444482,-0.06957717047235937,-0.15419495545905207,0.18256410206405654,0.18256410206405654
0.774,-0.2820998168255665,12.0,1,-0.2535328197929125,-0.6314542556701358,-0.12709876051704078,-0.05411045724087589,-0.11991806346077857,0.17713631854303433,0.17713631854303433
0.775,-0.2820998168255665,12.0,1,-0.25416523177319594,-0.6324119802834437,-0.12444493686688438,-0.03949660520774582,-0.0875312583056471,0.17200598121152774,0.17200598121152774
0.776,-0.2820998168255665,12.0,1,-0.2547976828491566,-0.632451075960649,-0.12178111632658503,-0.025707000637760574,-0.05697112704374825,0.17624900196407275,0.17624900196407275
0.777,-0.2820998168255665,12.0,1,-0.2554289980837811,-0.6313152346245238,-0.11910950509392935,-0.012997407742215323,-0.02880448707942506,0.1807150380642638,0.1807150380642638
0.778,-0.2820998168255665,12.0,1,-0.25605807624185745,-0.6290781580763339,-0.11643553102919765,-0.0013255783154043097,-0.002937709135246495,0.18481896562694905,0.18481896562694905
0.779,-0.2820998168255665,12.0,1,-0.2566839064702436,-0.6258302283861495,-0.1137644197835967,0.00936768341829824,0.02076039479088659,0.18858138064580268,0.18858138064580268
0.78,-0.288530012757625,12.0,1,-0.2573055631315427,-0.6216566612991183,-0.1381885778742063,-0.12070454011875525,-0.2675019846446724,0.2001696538280366,0.2001696538280366
0.781,-0.288530012757625,12.0,1,-0.2579324498372583,-0.6268867057156389,-0.1356037569407254,-0.10237352243751291,-0.22687730221380017,0.19374303322438044,0.19374303322438044
0.782,-0.288530012757625,12.0,1,-0.2585634121329547,-0.6309622956963581,-0.13298941106803386,-0.0849907815671152,-0.1883541640052405,0.18764697968417446,0.18764697968417446
0.783,-0.288530012757625,12.0,1,-0.2591973557561444,-0.6339436231896985,-0.1303507941457838,-0.06852605199186189,-0.15186549643992045,0.1818709929629989,0.1818709929629989
0.784,-0.288530012757625,12.0,1,-0.25983324470263447,-0.6358889464900752,-0.12769289395085112,-0.05294953797675274,-0.11734526705345501,0.1764047336278173,0.1764047336278173
0.785,-0.288530012757625,12.0,1,-0.26047009932342924,-0.6368546207947736,-0.1250204404913037,-0.038231927510182374,-0.08472851539555246,0.1721741308080648,0.1721741308080648
0.786,-0.288530012757625,12.0,1,-0.26110696266027505,-0.6368633368457952,-0.12233770787430695,-0.024373651975757454,-0.05401619748634933,0.17704108262038576,0.17704108262038576
0.787,-0.288530012757625,12.0,1,-0.2617426334544944,-0.6356707942193167,-0.11964714169864836,-0.011620262945113896,-0.025752497767297475,0.18152256643474224,0.18152256643474224
0.788,-0.288530012757625,12.0,1,-0.2623760066866882,-0.6333732321938247,-0.11695442698708747,9.064828828198111e-05,0.00020089217022172776,0.18564029414073305,0.18564029414073305
0.789,-0.288530012757625,12.0,1,-0.2630060681296419,-0.6300614429536848,-0.1142648079938221,0.010818572479081374,0.023975814052472653,0.18941496454156195,0.18941496454156195
0.79,-0.2949966766956547,12.0,1,-0.26363188915628816,-0.6258210266462402,-0.13882433165847044,-0.12001623063942092,-0.26597657266273267,0.19960190758137047,0.19960190758137047
0.791,-0.2949966766956547,12.0,1,-0.2642629784037512,-0.6310892474630418,-0.13622221586652275,-0.1015595270281815,-0.22507334863199144,0.19313128325056553,0.19313128325056553
0.792,-0.2949966766956547,12.0,1,-0.2648981734870989,-0.6351950833476865,-0.13359036284157033,-0.08405756548664772,-0.18628599694721792,0.18699348015674458,0.18699348015674458
0.793,-0.2949966766956547,12.0,1,-0.26553637262363056,-0.6381991365316564,-0.1309340625439349,-0.0674798755384102,-0.14954698980121808,0.18117792685901052,0.18117792685901052
0.794,-0.2949966766956547,12.0,1,-0.26617653268615005,-0.6401600625195073,-0.12825833700796935,-0.051796459591157536,-0.11478984737914846,0.17567421379355394,0.17567421379355394
0.795,-0.2949966766956547,12.0,1,-0.2668176672869968,-0.6411346008467638,-0.12556794874239977,-0.03697780697874882,-0.08194916897815967,0.17294006055614883,0.17294006055614883
0.796,-0.2949966766956547,12.0,1,-0.2674587610745204,-0.6410937875236022,-0.122866864973285,-0.023072014467196634,-0.051131545289460976,0.17782374914550883,0.17782374914550883
0.797,-0.2949966766956547,12.0,1,-0.26809860868011354,-0.6398476055931641,-0.12015812961529118,-0.010275966474932225,-0.022773305987347607,0.18232027231386883,0.18232027231386883
0.798,-0.2949966766956547,12.0,1,-0.26873610139712767,-0.6374927170141574,-0.11744744774794087,0.001473045159170527,0.003264520979589205,0.18645144631548835,0.18645144631548835
0.799,-0.2949966766956547,12.0,1,-0.26937022170767577,-0.6341203105480896,-0.11474008173220479,0.01223479582371342,0.02711440813531712,0.19023806916222694,0.19023806916222694
0.8,-0.3014982130870916,12.0,1,-0.2700000380657857,-0.6298163581099387,-0.13942899713377296,-0.11932858731169216,-0.26445263698712235,0.19903279220225256,0.19903279220225256
0.801,-0.3014982130870916,12.0,1,-0.27063516126332476,-0.6351231975390486,-0.13681030141917358,-0.10074946709933374,-0.22327811675061646,0.19251931567373784,0.19251931567373784
0.802,-0.3014982130870916,12.0,1,-0.2712744211894261,-0.6392599261013245,-0.1341616556426503,-0.0831313564155623,-0.18423335862501822,0.18634084554471309,0.18634084554471309
0.803,-0.3014982130870916,12.0,1,-0.2719167087331966,-0.6422875437705291,-0.13148838489206888,-0.0664435869111309,-0.1472503962829529,0.18048674163602701,0.18048674163602701
0.804,-0.3014982130870916,12.0,1,-0.2725609738243702,-0.644265091173627,-0.12879554457190287,-0.05065596608025005,-0.11226231794784484,0.17494652666191543,0.17494652666191543
0.805,-0.3014982130870916,12.0,1,-0.2732062235049106,-0.6452496805403539,-0.12608792885798098,-0.03573879140078643,-0.07920329773102582,0.17370226756502785,0.17370226756502785
0.806,-0.3014982130870916,12.0,1,-0.27385138443972,-0.6451609348094302,-0.12336919895483821,-0.021787599050161775,-0.04828506020425205,0.17860194353626216,0.17860194353626216
0.807,-0.3014982130870916,12.0,1,-0.2744952473327117,-0.6438628929916982,-0.12064299388948468,-0.008950806661867034,-0.019836524325137193,0.1831128274269131,0.1831128274269131
0.808,-0.3014982130870916,12.0,1,-0.27513669995480955,-0.6414526220978727,-0.11791503791520573,0.002834581130973843,0.006281918454979674,0.1872568355955183,0.1872568355955183
0.809,-0.3014982130870916,12.0,1,-0.2757747216457172,-0.6380216909076554,-0.1151906106979455,0.013628612702344637,0.030203345642541502,0.1910548612104315,0.1910548612104315
0.81,-0.3080330177751158,12.0,1,-0.27640837807327867,-0.6336564275614761,-0.14000283809493136,-0.11862984135604367,-0.2629040959818336,0.19845831135634456,0.19845831135634456
0.811,-0.3080330177751158,12.0,1,-0.2770473796275379,-0.6390015542592398,-0.13736821435783295,-0.09993198598049322,-0.22146643823807466,0.19190327723457068,0.19190327723457068
0.812,-0.3080330177751158,12.0,1,-0.2776905487025599,-0.6431690750219858,-0.13470343062414938,-0.082201202417012,-0.18217197766625243,0.18568536313009626,0.18568536313009626
0.8130000000000001,-0.3080330177751158,12.0,1,-0.27833676907710736,-0.6462203745474849,-0.13201384605225602,-0.06540663139857791,-0.14495232483242376,0.17979386253604132,0.17979386253604132
0.8140000000000001,-0.3080330177751158,12.0,1,-0.27898498394311916,-0.6482148660118068,-0.12930454841743982,-0.04951789233475952,-0.1097401511321543,0.17421823281204726,0.17421823281204726
0.8150000000000001,-0.3080330177751158,12.0,1,-0.2796341939653215,-0.6492100222023409,-0.12658036261912622,-0.034505097547937284,-0.07646922034042897,0.17446405857674227,0.17446405857674227
0.8160000000000001,-0.3080330177751158,12.0,1,-0.28028326803485665,-0.6490740695351409,-0.12384464313413006,-0.02051120320282816,-0.045456347862379606,0.17937877045769307,0.17937877045769307
0.8170000000000001,-0.3080330177751158,12.0,1,-0.280930993161284,-0.6477251264273794,-0.12110162337061492,-0.007636134025783681,-0.016922984047660124,0.18390314396957977,0.18390314396957977
0.8180000000000001,-0.3080330177751158,12.0,1,-0.2815762538061799,-0.6452606448958743,-0.11835704564346333,0.004183379184955611,0.009271086517506697,0.18805919092595913,0.18805919092595913
0.8190000000000001,-0.3080330177751158,12.0,1,-0.28221802636104,-0.6417725548600849,-0.1156162059034492,0.015007645055923582,0.03325951810389751,0.19186789522369022,0.19186789522369022
0.8200000000000001,-0.3145994783944526,12.0,1,-0.2828553738839591,-0.6373475229191073,-0.14054559717822648,-0.11791266894396797,-0.2613147187854671,0.19787601416463824,0.19787601416463824
0.8210000000000001,-0.3145994783944526,12.0,1,-0.2834981039990989,-0.642730115139817,-0.13789566764755554,-0.09910007423051104,-0.2196227789693304,0.19128082641489713,0.19128082641489713
0.8220000000000001,-0.3145994783944526,12.0,1,-0.2841450318563369,-0.6469278572379848,-0.1352153732756488,-0.0812604006907625,-0.1800869995147987,0.18502479807784247,0.18502479807784247
0.8230000000000001,-0.3145994783944526,12.0,1,-0.28479503436145664,-0.650002505119751,-0.13251010614681633,-0.06436260511725707,-0.14263858334432603,0.1790971587361294,0.1790971587361294
0.8240000000000001,-0.3145994783944526,12.0,1,-0.28544704819289796,-0.6520138314412887,-0.12978498532241897,-0.048376125695320446,-0.10720980022944146,0.17348730277217286,0.17348730277217286
0.8250000000000001,-0.3145994783944526,12.0,1,-0.2861000678498156,-0.6530196569176383,-0.1270448653986425,-0.03327089633261902,-0.07373401854749156,0.175227364359831,0.175227364359831
0.8260000000000001,-0.3145994783944526,12.0,1,-0.2867529045461669,-0.6528366963512943,-0.12429279248592065,-0.019237394453641303,-0.04263336897417881,0.18015602251688664,0.18015602251688664
0.8270000000000001,-0.3145994783944526,12.0,1,-0.28740434186486774,-0.6514373187008433,-0.12153359507750487,-0.006326892344687913,-0.014021479698875263,0.1846928834666708,0.1846928834666708
0.8280000000000001,-0.3145994783944526,12.0,1,-0.2880532612040323,-0.6489193391645535,-0.11877303228047503,0.005524138775828542,0.012242439965662202,0.18886004952175992,0.18886004952175992
0.8290000000000001,-0.3145994783944526,12.0,1,-0.28869863623225406,-0.6453750282217866,-0.11601641516105168,0.01637625420242745,0.03629259094881654,0.19267859058402198,0.19267859058402198
0.8300000000000001,-0.3211959747692007,12.0,1,-0.28933952760379067,-0.6408913715365882,-0.14105677775187186,-0.11717285921907805,-0.259675173417308,0.19728453363437884,0.19728453363437884
0.8310000000000001,-0.3211959747692007,12.0,1,-0.2899858379188411,-0.6463103150504382,-0.1383921554815859,-0.09824975249209039,-0.2177383200053988,0.1906506768932503,0.1906506768932503
0.8320000000000001,-0.3211959747692007,12.0,1,-0.2906363753486776,-0.6505374298364857,-0.1356969699429522,-0.08030519621504777,-0.17797010239772446,0.18435794225320326,0.18435794225320326
0.833,-0.3211959747692007,12.0,1,-0.29129001017771333,-0.6536348290357393,-0.1329766449367388,-0.06330797031885474,-0.14030133156100125,0.17839549783834685,0.17839549783834685
0.834,-0.3211959747692007,12.0,1,-0.29194567280897754,-0.6556626312642343,-0.1302363296627092,-0.04722733873032891,-0.10466389107998589,0.17275267746726192,0.17275267746726192
0.835,-0.3211959747692007,12.0,1,-0.2926023518010678,-0.6566789920902785,-0.12748090732598627,-0.032033063792032745,-0.07099076911429868,0.1759931730430292,0.1759931730430292
0.836,-0.3211959747692007,12.0,1,-0.29325880073312294,-0.6564489320551563,-0.1247131135372517,-0.017963307318023987,-0.039809773133852006,0.18093459769383866,0.18093459769383866
0.837,-0.3211959747692007,12.0,1,-0.2939138000516449,-0.6549993185219942,-0.12193837330514341,-0.005020460215995933,-0.011126201800588759,0.18548285875783319,0.18548285875783319
0.838,-0.3211959747692007,12.0,1,-0.29456622835843427,-0.6524283067893342,-0.11916246115651899,0.0068592509542460415,0.01520127777821321,0.18966014385930327,0.18966014385930327
0.839,-0.3211959747692007,12.0,1,-0.29521505684455257,-0.6488284861182875,-0.11639070200631399,0.017736613930711517,0.039307381666619304,0.19348760395941214,0.19348760395941214
